CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST1003,13-08-2025,146,2,67200,3,3,3,333,Regular
CUST1262,08-10-2025,90,2,41400,4,3,2,432,Regular
CUST1653,10-08-2025,149,1,65000,3,1,3,313,Regular
CUST1254,19-12-2025,18,1,20000,5,1,2,512,Regular
CUST1749,01-05-2025,250,1,4500,1,1,1,111,At Risk
CUST1692,03-08-2025,156,3,37200,3,5,2,352,Regular
CUST1645,27-05-2025,224,2,208500,2,3,4,234,At Risk
CUST1173,05-07-2025,185,2,31500,2,3,2,232,At Risk
CUST1343,09-10-2025,89,3,310400,4,5,5,455,Loyal
CUST1049,24-05-2025,227,1,72000,2,1,3,213,At Risk
CUST1034,25-07-2025,165,3,253200,3,5,4,354,Regular
CUST1819,20-07-2025,170,2,46500,2,3,2,232,At Risk
CUST1216,20-02-2025,320,1,9000,1,1,1,111,At Risk
CUST1539,05-12-2025,32,2,31500,5,3,2,532,Regular
CUST1894,16-03-2025,296,1,72000,1,1,3,113,At Risk
CUST1952,12-12-2025,25,3,282500,5,5,4,554,Loyal
CUST1121,21-08-2025,138,2,35000,3,3,2,332,Regular
CUST1082,12-11-2025,55,2,69000,4,3,3,433,Regular
CUST1191,21-09-2025,107,1,48000,4,1,2,412,Regular
CUST1780,16-10-2025,82,4,441600,4,5,5,455,Loyal
CUST1272,08-07-2025,182,1,72000,2,1,3,213,At Risk
CUST1321,23-08-2025,136,3,308700,3,5,5,355,Regular
CUST1023,07-07-2025,183,4,127500,2,5,3,253,At Risk
CUST1348,02-10-2025,96,2,312500,4,3,5,435,Regular
CUST1705,08-11-2025,59,4,208500,4,5,4,454,Loyal
CUST1385,26-12-2025,11,3,550000,5,5,5,555,Champions
CUST1603,06-11-2025,61,1,9000,4,1,1,411,Regular
CUST1146,05-02-2025,335,1,58000,1,1,2,112,At Risk
CUST1503,21-01-2025,350,1,36000,1,1,2,112,At Risk
CUST1668,19-12-2025,18,3,419000,5,5,5,555,Champions
CUST1866,21-12-2025,16,4,89000,5,5,3,553,Loyal
CUST1810,02-04-2025,279,2,85000,1,3,3,133,At Risk
CUST1382,15-08-2025,144,3,54000,3,5,2,352,Regular
CUST1350,20-06-2025,200,1,3600,2,1,1,211,At Risk
CUST1287,27-10-2025,71,2,14400,4,3,1,431,Regular
CUST1115,08-06-2025,212,2,9500,2,3,1,231,At Risk
CUST1458,23-12-2025,14,3,176000,5,5,4,554,Loyal
CUST1012,29-05-2025,222,1,130000,2,1,3,213,At Risk
CUST1363,03-12-2025,34,2,383000,5,3,5,535,Regular
CUST1019,11-10-2025,87,4,105000,4,5,3,453,Loyal
CUST1745,17-09-2025,111,2,14400,3,3,1,331,Regular
CUST1902,05-05-2025,246,4,430500,1,5,5,155,At Risk
CUST1428,10-06-2025,210,1,7200,2,1,1,211,At Risk
CUST1641,04-01-2026,2,3,74400,5,5,3,553,Loyal
CUST1215,08-08-2025,151,2,506000,3,3,5,335,Regular
CUST1407,19-07-2025,171,3,377000,2,5,5,255,At Risk
CUST1846,25-10-2025,73,5,463000,4,5,5,455,Loyal
CUST1542,09-09-2025,119,3,104500,3,5,3,353,Regular
CUST1361,29-10-2025,69,2,464000,4,3,5,435,Regular
CUST1318,18-11-2025,49,1,22500,4,1,2,412,Regular
CUST1899,08-08-2025,151,3,594000,3,5,5,355,Regular
CUST1438,23-11-2025,44,3,322000,5,5,5,555,Champions
CUST1201,15-10-2025,83,2,43000,4,3,2,432,Regular
CUST1591,19-06-2025,201,2,125000,2,3,3,233,At Risk
CUST1674,20-11-2025,47,3,61000,5,5,3,553,Loyal
CUST1167,19-06-2025,201,2,334000,2,3,5,235,At Risk
CUST1626,23-11-2025,44,2,41400,5,3,2,532,Regular
CUST1387,23-10-2025,75,2,70000,4,3,3,433,Regular
CUST1235,28-07-2025,162,2,293400,3,3,4,334,Regular
CUST1196,01-12-2025,36,1,325000,5,1,5,515,Regular
CUST1184,24-09-2025,104,1,48000,4,1,2,412,Regular
CUST1920,01-03-2025,311,1,216000,1,1,4,114,At Risk
CUST1537,03-05-2025,248,1,18000,1,1,2,112,At Risk
CUST1483,17-06-2025,203,2,13500,2,3,1,231,At Risk
CUST1580,12-12-2025,25,1,18000,5,1,2,512,Regular
CUST1029,30-01-2025,341,2,312000,1,3,5,135,At Risk
CUST1362,05-12-2025,32,3,395000,5,5,5,555,Champions
CUST1060,08-10-2025,90,2,34500,4,3,2,432,Regular
CUST1211,06-11-2025,61,1,116000,4,1,3,413,Regular
CUST1679,03-09-2025,125,5,624200,3,5,5,355,Regular
CUST1476,01-01-2026,5,4,244000,5,5,4,554,Loyal
CUST1741,26-08-2025,133,2,39600,3,3,2,332,Regular
CUST1070,26-10-2025,72,1,24000,4,1,2,412,Regular
CUST1400,17-09-2025,111,2,320000,3,3,5,335,Regular
CUST1502,01-12-2025,36,1,325000,5,1,5,515,Regular
CUST1225,20-12-2025,17,2,58500,5,3,3,533,Regular
CUST1469,28-11-2025,39,2,234000,5,3,4,534,Regular
CUST1651,27-08-2025,132,3,34800,3,5,2,352,Regular
CUST1427,02-08-2025,157,1,144000,3,1,3,313,Regular
CUST1446,08-04-2025,273,1,58000,1,1,2,112,At Risk
CUST1411,10-04-2025,271,1,9000,1,1,1,111,At Risk
CUST1763,24-11-2025,43,4,203700,5,5,4,554,Loyal
CUST1563,05-09-2025,123,2,265400,3,3,4,334,Regular
CUST1202,07-06-2025,213,4,709600,2,5,5,255,At Risk
CUST1914,09-08-2025,150,4,941400,3,5,5,355,Regular
CUST1486,27-12-2025,10,4,390500,5,5,5,555,Champions
CUST1700,13-10-2025,85,2,200400,4,3,4,434,Regular
CUST1139,10-07-2025,180,3,338500,2,5,5,255,At Risk
CUST1911,14-01-2025,357,1,7200,1,1,1,111,At Risk
CUST1379,04-11-2025,63,2,202000,4,3,4,434,Regular
CUST1661,29-06-2025,191,2,339000,2,3,5,235,At Risk
CUST1754,25-05-2025,226,2,462000,2,3,5,235,At Risk
CUST1175,28-10-2025,70,3,22200,4,5,2,452,Loyal
CUST1329,11-04-2025,270,3,554500,1,5,5,155,At Risk
CUST1392,03-09-2025,125,2,390000,3,3,5,335,Regular
CUST1497,04-04-2025,277,3,256500,1,5,4,154,At Risk
CUST1302,01-01-2026,5,3,198600,5,5,4,554,Loyal
CUST1857,13-12-2025,24,3,350000,5,5,5,555,Champions
CUST1164,15-12-2025,22,2,37500,5,3,2,532,Regular
CUST1775,27-09-2025,101,3,214200,4,5,4,454,Loyal
CUST1240,04-12-2025,33,3,158500,5,5,3,553,Loyal
CUST1388,03-07-2025,187,1,325000,2,1,5,215,At Risk
CUST1331,24-05-2025,227,4,954000,2,5,5,255,At Risk
CUST1493,03-12-2025,34,2,390000,5,3,5,535,Regular
CUST1800,11-09-2025,117,2,313000,3,3,5,335,Regular
CUST1432,28-08-2025,131,4,147500,3,5,3,353,Regular
CUST1103,06-09-2025,122,2,305000,3,3,4,334,Regular
CUST1222,07-12-2025,30,4,345000,5,5,5,555,Champions
CUST1345,13-04-2025,268,2,97000,1,3,3,133,At Risk
CUST1378,29-08-2025,130,2,154000,3,3,3,333,Regular
CUST1733,04-11-2025,63,1,36000,4,1,2,412,Regular
CUST1341,18-11-2025,49,2,490000,4,3,5,435,Regular
CUST1579,01-01-2026,5,2,140000,5,3,3,533,Regular
CUST1629,18-10-2025,80,1,24000,4,1,2,412,Regular
CUST1719,24-09-2025,104,2,64500,4,3,3,433,Regular
CUST1932,31-07-2025,159,2,346000,3,3,5,335,Regular
CUST1212,23-09-2025,105,2,108000,4,3,3,433,Regular
CUST1643,01-08-2025,158,1,20000,3,1,2,312,Regular
CUST1018,04-08-2025,155,2,291800,3,3,4,334,Regular
CUST1404,11-08-2025,148,2,9000,3,3,1,331,Regular
CUST1816,02-03-2025,310,1,10000,1,1,1,111,At Risk
CUST1434,02-01-2026,4,5,777500,5,5,5,555,Champions
CUST1556,19-09-2025,109,1,9000,3,1,1,311,Regular
CUST1611,20-10-2025,78,2,123000,4,3,3,433,Regular
CUST1091,15-10-2025,83,4,489000,4,5,5,455,Loyal
CUST1913,16-06-2025,204,2,63000,2,3,3,233,At Risk
CUST1640,19-11-2025,48,2,296000,5,3,4,534,Regular
CUST1772,26-09-2025,102,1,15000,4,1,1,411,Regular
CUST1564,03-07-2025,187,1,232000,2,1,4,214,At Risk
CUST1179,28-03-2025,284,1,65000,1,1,3,113,At Risk
CUST1470,03-01-2026,3,3,54000,5,5,2,552,Loyal
CUST1889,14-08-2025,145,2,76000,3,3,3,333,Regular
CUST1358,21-10-2025,77,2,390000,4,3,5,435,Regular
CUST1441,28-09-2025,100,2,166000,4,3,3,433,Regular
CUST1109,13-12-2025,24,2,620000,5,3,5,535,Regular
CUST1075,26-04-2025,255,1,4500,1,1,1,111,At Risk
CUST1728,17-03-2025,295,3,492000,1,5,5,155,At Risk
CUST1918,11-06-2025,209,1,4500,2,1,1,211,At Risk
CUST1425,22-11-2025,45,2,39000,5,3,2,532,Regular
CUST1452,31-10-2025,67,2,343000,4,3,5,435,Regular
CUST1988,16-06-2025,204,1,325000,2,1,5,215,At Risk
CUST1257,12-05-2025,239,2,47500,1,3,2,132,At Risk
CUST1161,28-12-2025,9,2,25400,5,3,2,532,Regular
CUST1258,27-12-2025,10,2,16200,5,3,2,532,Regular
CUST1970,06-08-2025,153,1,116000,3,1,3,313,Regular
CUST1915,26-10-2025,72,2,152000,4,3,3,433,Regular
CUST1233,27-11-2025,40,3,286000,5,5,4,554,Loyal
CUST1126,25-02-2025,315,2,16800,1,3,2,132,At Risk
CUST1403,26-05-2025,225,2,32200,2,3,2,232,At Risk
CUST1713,12-09-2025,116,5,101300,3,5,3,353,Regular
CUST1615,21-10-2025,77,2,36000,4,3,2,432,Regular
CUST1621,21-09-2025,107,2,21000,4,3,2,432,Regular
CUST1334,16-05-2025,235,1,9000,2,1,1,211,At Risk
CUST1620,28-06-2025,192,2,68600,2,3,3,233,At Risk
CUST1624,29-05-2025,222,1,12000,2,1,1,211,At Risk
CUST1715,13-12-2025,24,4,328000,5,5,5,555,Champions
CUST1569,06-05-2025,245,1,36000,1,1,2,112,At Risk
CUST1114,15-07-2025,175,1,5400,2,1,1,211,At Risk
CUST1210,04-01-2026,2,3,288000,5,5,4,554,Loyal
CUST1151,29-09-2025,99,2,365000,4,3,5,435,Regular
CUST1983,21-05-2025,230,3,28800,2,5,2,252,At Risk
CUST1977,22-08-2025,137,1,5000,3,1,1,311,Regular
CUST1781,23-07-2025,167,2,367200,3,3,5,335,Regular
CUST1521,22-10-2025,76,1,130000,4,1,3,413,Regular
CUST1726,26-04-2025,255,2,153000,1,3,3,133,At Risk
CUST1520,23-05-2025,228,1,260000,2,1,4,214,At Risk
CUST1664,24-12-2025,13,2,406000,5,3,5,535,Regular
CUST1678,01-12-2025,36,1,72000,5,1,3,513,Regular
CUST1015,03-01-2026,3,2,20700,5,3,2,532,Regular
CUST1523,22-11-2025,45,5,860000,5,5,5,555,Champions
CUST1778,11-11-2025,56,1,325000,4,1,5,415,Regular
CUST1289,25-12-2025,12,1,72000,5,1,3,513,Regular
CUST1601,09-07-2025,181,1,3600,2,1,1,211,At Risk
CUST1414,10-12-2025,27,1,58000,5,1,2,512,Regular
CUST1227,31-07-2025,159,3,292200,3,5,4,354,Regular
CUST1963,30-11-2025,37,3,443000,5,5,5,555,Champions
CUST1095,21-02-2025,319,2,448000,1,3,5,135,At Risk
CUST1077,13-05-2025,238,2,37500,1,3,2,132,At Risk
CUST1477,11-09-2025,117,1,15000,3,1,1,311,Regular
CUST1541,14-03-2025,298,1,5000,1,1,1,111,At Risk
CUST1809,11-09-2025,117,1,360000,3,1,5,315,Regular
CUST1673,05-12-2025,32,1,260000,5,1,4,514,Regular
CUST1496,05-07-2025,185,2,77000,2,3,3,233,At Risk
CUST1213,24-05-2025,227,2,179400,2,3,4,234,At Risk
CUST1652,10-12-2025,27,3,159400,5,5,3,553,Loyal
CUST1412,20-09-2025,108,1,9000,4,1,1,411,Regular
CUST1177,03-10-2025,95,2,370000,4,3,5,435,Regular
CUST1431,27-09-2025,101,1,25000,4,1,2,412,Regular
CUST1561,30-07-2025,160,3,70800,3,5,3,353,Regular
CUST1389,02-09-2025,126,2,142000,3,3,3,333,Regular
CUST1697,24-09-2025,104,1,3600,4,1,1,411,Regular
CUST1288,19-06-2025,201,1,22500,2,1,2,212,At Risk
CUST1955,05-09-2025,123,2,70000,3,3,3,333,Regular
CUST1255,28-12-2025,9,3,345000,5,5,5,555,Champions
CUST1935,11-03-2025,301,1,58000,1,1,2,112,At Risk
CUST1875,14-09-2025,114,2,200000,3,3,4,334,Regular
CUST1461,11-11-2025,56,2,648000,4,3,5,435,Regular
CUST1786,16-02-2025,324,1,20000,1,1,2,112,At Risk
CUST1009,18-11-2025,49,1,13500,4,1,1,411,Regular
CUST1811,14-03-2025,298,1,7200,1,1,1,111,At Risk
CUST1011,23-12-2025,14,3,729000,5,5,5,555,Champions
CUST1694,21-10-2025,77,1,36000,4,1,2,412,Regular
CUST1635,09-05-2025,242,1,12000,1,1,1,111,At Risk
CUST1616,29-06-2025,191,2,289800,2,3,4,234,At Risk
CUST1198,24-09-2025,104,3,324000,4,5,5,455,Loyal
CUST1466,01-08-2025,158,2,27600,3,3,2,332,Regular
CUST1858,02-11-2025,65,2,83000,4,3,3,433,Regular
CUST1582,19-09-2025,109,2,19000,3,3,2,332,Regular
CUST1936,07-05-2025,244,3,125400,1,5,3,153,At Risk
CUST1776,23-04-2025,258,1,10000,1,1,1,111,At Risk
CUST1976,10-10-2025,88,4,232800,4,5,4,454,Loyal
CUST1830,08-08-2025,151,1,48000,3,1,2,312,Regular
CUST1081,04-11-2025,63,1,3600,4,1,1,411,Regular
CUST1043,20-07-2025,170,1,58000,2,1,2,212,At Risk
CUST1357,17-01-2025,354,1,7200,1,1,1,111,At Risk
CUST1044,05-12-2025,32,3,427200,5,5,5,555,Champions
CUST1368,14-07-2025,176,3,233400,2,5,4,254,At Risk
CUST1156,09-09-2025,119,1,5000,3,1,1,311,Regular
CUST1808,19-08-2025,140,1,9000,3,1,1,311,Regular
CUST1631,01-03-2025,311,1,15000,1,1,1,111,At Risk
CUST1373,30-10-2025,68,2,23000,4,3,2,432,Regular
CUST1740,23-11-2025,44,1,58000,5,1,2,512,Regular
CUST1436,03-07-2025,187,1,18000,2,1,2,212,At Risk
CUST1903,16-10-2025,82,2,176000,4,3,4,434,Regular
CUST1402,23-07-2025,167,4,328600,3,5,5,355,Regular
CUST1606,23-11-2025,44,2,81000,5,3,3,533,Regular
CUST1895,20-03-2025,292,1,65000,1,1,3,113,At Risk
CUST1501,11-02-2025,329,1,60000,1,1,3,113,At Risk
CUST1491,01-11-2025,66,1,5000,4,1,1,411,Regular
CUST1152,29-08-2025,130,2,254500,3,3,4,334,Regular
CUST1767,25-08-2025,134,1,9000,3,1,1,311,Regular
CUST1336,06-09-2025,122,1,260000,3,1,4,314,Regular
CUST1351,11-08-2025,148,2,353000,3,3,5,335,Regular
CUST1532,25-12-2025,12,3,306000,5,5,4,554,Loyal
CUST1265,21-06-2025,199,2,37500,2,3,2,232,At Risk
CUST1110,04-04-2025,277,1,9000,1,1,1,111,At Risk
CUST1837,19-08-2025,140,1,65000,3,1,3,313,Regular
CUST1886,24-11-2025,43,2,150000,5,3,3,533,Regular
CUST1833,19-02-2025,321,2,27000,1,3,2,132,At Risk
CUST1475,14-10-2025,84,1,174000,4,1,4,414,Regular
CUST1364,05-08-2025,154,3,309000,3,5,5,355,Regular
CUST1892,21-06-2025,199,2,194000,2,3,4,234,At Risk
CUST1570,24-07-2025,166,1,7200,3,1,1,311,Regular
CUST1369,07-03-2025,305,1,195000,1,1,4,114,At Risk
CUST1882,01-03-2025,311,1,4500,1,1,1,111,At Risk
CUST1410,18-08-2025,141,4,629400,3,5,5,355,Regular
CUST1888,09-10-2025,89,2,70000,4,3,3,433,Regular
CUST1583,10-12-2025,27,3,80000,5,5,3,553,Loyal
CUST1693,13-04-2025,268,1,9000,1,1,1,111,At Risk
CUST1973,04-08-2025,155,1,325000,3,1,5,315,Regular
CUST1433,02-12-2025,35,2,118000,5,3,3,533,Regular
CUST1014,19-06-2025,201,1,260000,2,1,4,214,At Risk
CUST1252,19-10-2025,79,3,133600,4,5,3,453,Loyal
CUST1538,22-07-2025,168,2,130000,3,3,3,333,Regular
CUST1384,30-11-2025,37,3,62800,5,5,3,553,Loyal
CUST1835,12-09-2025,116,2,504000,3,3,5,335,Regular
CUST1505,06-03-2025,306,1,290000,1,1,4,114,At Risk
CUST1263,07-12-2025,30,3,566000,5,5,5,555,Champions
CUST1417,22-06-2025,198,4,422000,2,5,5,255,At Risk
CUST1342,19-07-2025,171,2,349000,2,3,5,235,At Risk
CUST1736,23-11-2025,44,1,22500,5,1,2,512,Regular
CUST1084,20-07-2025,170,3,293400,2,5,4,254,At Risk
CUST1006,10-08-2025,149,2,31500,3,3,2,332,Regular
CUST1587,30-10-2025,68,1,3600,4,1,1,411,Regular
CUST1699,26-06-2025,194,1,20000,2,1,2,212,At Risk
CUST1612,22-06-2025,198,1,12000,2,1,1,211,At Risk
CUST1879,26-10-2025,72,1,65000,4,1,3,413,Regular
CUST1055,18-10-2025,80,3,520000,4,5,5,455,Loyal
CUST1063,18-12-2025,19,2,290000,5,3,4,534,Regular
CUST1720,30-09-2025,98,1,4500,4,1,1,411,Regular
CUST1709,10-12-2025,27,1,4500,5,1,1,511,Regular
CUST1578,19-03-2025,293,1,15000,1,1,1,111,At Risk
CUST1685,19-02-2025,321,1,18000,1,1,2,112,At Risk
CUST1649,25-05-2025,226,1,290000,2,1,4,214,At Risk
CUST1355,16-11-2025,51,3,550000,4,5,5,455,Loyal
CUST1383,15-08-2025,144,1,144000,3,1,3,313,Regular
CUST1310,04-02-2025,336,1,174000,1,1,4,114,At Risk
CUST1807,01-01-2026,5,2,308000,5,3,4,534,Regular
CUST1916,15-11-2025,52,2,13600,4,3,1,431,Regular
CUST1926,03-01-2026,3,2,90000,5,3,3,533,Regular
CUST1054,14-09-2025,114,2,49800,3,3,2,332,Regular
CUST1435,24-12-2025,13,1,360000,5,1,5,515,Regular
CUST1729,19-12-2025,18,3,346600,5,5,5,555,Champions
CUST1689,20-09-2025,108,4,444000,4,5,5,455,Loyal
CUST1861,16-09-2025,112,5,672000,3,5,5,355,Regular
CUST1323,24-08-2025,135,2,89000,3,3,3,333,Regular
CUST1130,13-10-2025,85,3,397200,4,5,5,455,Loyal
CUST1317,27-07-2025,163,2,346000,3,3,5,335,Regular
CUST1377,17-05-2025,234,2,220000,2,3,4,234,At Risk
CUST1443,05-09-2025,123,2,236500,3,3,4,334,Regular
CUST1429,20-11-2025,47,1,15000,5,1,1,511,Regular
CUST1513,08-03-2025,304,2,18000,1,3,2,132,At Risk
CUST1131,13-12-2025,24,3,340500,5,5,5,555,Champions
CUST1499,25-08-2025,134,1,12000,3,1,1,311,Regular
CUST1881,04-08-2025,155,3,387900,3,5,5,355,Regular
CUST1848,20-12-2025,17,5,887000,5,5,5,555,Champions
CUST1349,29-07-2025,161,1,15000,3,1,1,311,Regular
CUST1344,06-02-2025,334,1,9000,1,1,1,111,At Risk
CUST1422,05-08-2025,154,1,60000,3,1,3,313,Regular
CUST1022,28-07-2025,162,1,36000,3,1,2,312,Regular
CUST1657,17-09-2025,111,1,9000,3,1,1,311,Regular
CUST1498,06-11-2025,61,2,74000,4,3,3,433,Regular
CUST1840,23-07-2025,167,1,65000,3,1,3,313,Regular
CUST1251,02-07-2025,188,2,149400,2,3,3,233,At Risk
CUST1831,09-01-2025,362,1,3600,1,1,1,111,At Risk
CUST1160,10-09-2025,118,2,78000,3,3,3,333,Regular
CUST1234,20-07-2025,170,1,144000,2,1,3,213,At Risk
CUST1413,27-05-2025,224,2,245500,2,3,4,234,At Risk
CUST1524,26-02-2025,314,1,195000,1,1,4,114,At Risk
CUST1528,23-12-2025,14,4,391200,5,5,5,555,Champions
CUST1453,11-08-2025,148,1,18000,3,1,2,312,Regular
CUST1277,17-04-2025,264,1,260000,1,1,4,114,At Risk
CUST1639,25-07-2025,165,1,116000,3,1,3,313,Regular
CUST1954,30-01-2025,341,1,9000,1,1,1,111,At Risk
CUST1996,22-08-2025,137,5,354000,3,5,5,355,Regular
CUST1381,11-12-2025,26,3,441000,5,5,5,555,Champions
CUST1086,29-05-2025,222,2,14400,2,3,1,231,At Risk
CUST1730,30-09-2025,98,1,5000,4,1,1,411,Regular
CUST1650,15-11-2025,52,1,144000,4,1,3,413,Regular
CUST1877,10-02-2025,330,1,58000,1,1,2,112,At Risk
CUST1609,29-06-2025,191,2,373500,2,3,5,235,At Risk
CUST1825,19-09-2025,109,1,288000,3,1,4,314,Regular
CUST1845,02-06-2025,218,1,58000,2,1,2,212,At Risk
CUST1397,07-05-2025,244,2,69000,1,3,3,133,At Risk
CUST1972,18-12-2025,19,1,325000,5,1,5,515,Regular
CUST1037,08-05-2025,243,1,58000,1,1,2,112,At Risk
CUST1474,10-12-2025,27,2,28500,5,3,2,532,Regular
CUST1450,31-10-2025,67,2,318000,4,3,5,435,Regular
CUST1554,04-06-2025,216,2,235600,2,3,4,234,At Risk
CUST1100,07-06-2025,213,1,174000,2,1,4,214,At Risk
CUST1113,05-01-2025,366,1,20000,1,1,2,112,At Risk
CUST1712,09-09-2025,119,2,390000,3,3,5,335,Regular
CUST1337,24-08-2025,135,1,22500,3,1,2,312,Regular
CUST1666,06-01-2025,365,1,25000,1,1,2,112,At Risk
CUST1439,09-01-2025,362,1,20000,1,1,2,112,At Risk
CUST1346,29-09-2025,99,2,145000,4,3,3,433,Regular
CUST1059,30-10-2025,68,3,385000,4,5,5,455,Loyal
CUST1756,31-12-2025,6,3,208600,5,5,4,554,Loyal
CUST1278,01-06-2025,219,1,195000,2,1,4,214,At Risk
CUST1574,11-10-2025,87,3,521800,4,5,5,455,Loyal
CUST1929,08-11-2025,59,1,24000,4,1,2,412,Regular
CUST1481,08-12-2025,29,1,7200,5,1,1,511,Regular
CUST1500,09-12-2025,28,3,534000,5,5,5,555,Champions
CUST1248,04-09-2025,124,1,174000,3,1,4,314,Regular
CUST1295,01-11-2025,66,2,346000,4,3,5,435,Regular
CUST1456,02-01-2026,4,3,592000,5,5,5,555,Champions
