CustomerKey,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score,Segment
1,145,2,67200,3,1,3,313,313,Potential Loyalist
2,89,2,41400,4,1,2,412,412,Loyal Customers
3,148,1,65000,3,1,3,313,313,Potential Loyalist
4,17,1,20000,5,1,2,512,512,Champions
5,249,1,4500,1,1,1,111,111,At Risk
6,155,3,37200,3,2,2,322,322,Potential Loyalist
7,223,2,208500,2,1,4,214,214,At Risk
8,184,2,31500,2,1,2,212,212,At Risk
9,88,3,310400,4,2,5,425,425,Loyal Customers
10,226,1,72000,2,1,3,213,213,At Risk
11,164,3,253200,3,2,4,324,324,Potential Loyalist
12,169,2,46500,2,1,2,212,212,At Risk
13,319,1,9000,1,1,1,111,111,At Risk
14,31,2,31500,5,1,2,512,512,Champions
15,295,1,72000,1,1,3,113,113,At Risk
16,24,3,282500,5,2,4,524,524,Champions
17,137,2,35000,3,1,2,312,312,Potential Loyalist
18,54,2,69000,4,1,3,413,413,Loyal Customers
19,106,1,48000,4,1,2,412,412,Loyal Customers
20,81,4,441600,4,2,5,425,425,Loyal Customers
21,181,1,72000,2,1,3,213,213,At Risk
22,135,3,308700,3,2,5,325,325,Potential Loyalist
23,182,4,127500,2,2,3,223,223,Potential Loyalist
24,95,2,312500,4,1,5,415,415,Loyal Customers
25,58,4,208500,4,2,4,424,424,Loyal Customers
26,10,3,550000,5,2,5,525,525,Champions
27,60,1,9000,4,1,1,411,411,Loyal Customers
28,334,1,58000,1,1,2,112,112,At Risk
29,349,1,36000,1,1,2,112,112,At Risk
30,17,3,419000,5,2,5,525,525,Champions
31,15,4,89000,5,2,3,523,523,Champions
32,278,2,85000,1,1,3,113,113,At Risk
33,143,3,54000,3,2,2,322,322,Potential Loyalist
34,199,1,3600,2,1,1,211,211,At Risk
35,70,2,14400,4,1,1,411,411,Loyal Customers
36,211,2,9500,2,1,1,211,211,At Risk
37,13,3,176000,5,2,4,524,524,Champions
38,221,1,130000,2,1,3,213,213,At Risk
39,33,2,383000,5,1,5,515,515,Champions
40,86,4,105000,4,2,3,423,423,Loyal Customers
41,110,2,14400,3,1,1,311,311,Potential Loyalist
42,245,4,430500,1,2,5,125,125,At Risk
43,209,1,7200,2,1,1,211,211,At Risk
44,1,3,74400,5,2,3,523,523,Champions
45,150,2,506000,3,1,5,315,315,Potential Loyalist
46,170,3,377000,2,2,5,225,225,Potential Loyalist
47,72,5,463000,4,2,5,425,425,Loyal Customers
48,118,3,104500,3,2,3,323,323,Potential Loyalist
49,68,2,464000,4,1,5,415,415,Loyal Customers
50,48,1,22500,4,1,2,412,412,Loyal Customers
51,150,3,594000,3,2,5,325,325,Potential Loyalist
52,43,3,322000,5,2,5,525,525,Champions
53,82,2,43000,4,1,2,412,412,Loyal Customers
54,200,2,125000,2,1,3,213,213,At Risk
55,46,3,61000,5,2,3,523,523,Champions
56,200,2,334000,2,1,5,215,215,At Risk
57,43,2,41400,5,1,2,512,512,Champions
58,74,2,70000,4,1,3,413,413,Loyal Customers
59,161,2,293400,3,1,4,314,314,Potential Loyalist
60,35,1,325000,5,1,5,515,515,Champions
61,103,1,48000,4,1,2,412,412,Loyal Customers
62,310,1,216000,1,1,4,114,114,At Risk
63,247,1,18000,1,1,2,112,112,At Risk
64,202,2,13500,2,1,1,211,211,At Risk
65,24,1,18000,5,1,2,512,512,Champions
66,340,2,312000,1,1,5,115,115,At Risk
67,31,3,395000,5,2,5,525,525,Champions
68,89,2,34500,4,1,2,412,412,Loyal Customers
69,60,1,116000,4,1,3,413,413,Loyal Customers
70,124,5,624200,3,2,5,325,325,Potential Loyalist
71,4,4,244000,5,2,4,524,524,Champions
72,132,2,39600,3,1,2,312,312,Potential Loyalist
73,71,1,24000,4,1,2,412,412,Loyal Customers
74,110,2,320000,3,1,5,315,315,Potential Loyalist
75,35,1,325000,5,1,5,515,515,Champions
76,16,2,58500,5,1,3,513,513,Champions
77,38,2,234000,5,1,4,514,514,Champions
78,131,3,34800,3,2,2,322,322,Potential Loyalist
79,156,1,144000,3,1,3,313,313,Potential Loyalist
80,272,1,58000,1,1,2,112,112,At Risk
81,270,1,9000,1,1,1,111,111,At Risk
82,42,4,203700,5,2,4,524,524,Champions
83,122,2,265400,3,1,4,314,314,Potential Loyalist
84,212,4,709600,2,2,5,225,225,Potential Loyalist
85,149,4,941400,3,2,5,325,325,Potential Loyalist
86,9,4,390500,5,2,5,525,525,Champions
87,84,2,200400,4,1,4,414,414,Loyal Customers
88,179,3,338500,2,2,5,225,225,Potential Loyalist
89,356,1,7200,1,1,1,111,111,At Risk
90,62,2,202000,4,1,4,414,414,Loyal Customers
91,190,2,339000,2,1,5,215,215,At Risk
92,225,2,462000,2,1,5,215,215,At Risk
93,69,3,22200,4,2,2,422,422,Loyal Customers
94,269,3,554500,1,2,5,125,125,At Risk
95,124,2,390000,3,1,5,315,315,Potential Loyalist
96,276,3,256500,1,2,4,124,124,At Risk
97,4,3,198600,5,2,4,524,524,Champions
98,23,3,350000,5,2,5,525,525,Champions
99,21,2,37500,5,1,2,512,512,Champions
100,100,3,214200,4,2,4,424,424,Loyal Customers
101,32,3,158500,5,2,3,523,523,Champions
102,186,1,325000,2,1,5,215,215,At Risk
103,226,4,954000,2,2,5,225,225,Potential Loyalist
104,33,2,390000,5,1,5,515,515,Champions
105,116,2,313000,3,1,5,315,315,Potential Loyalist
106,130,4,147500,3,2,3,323,323,Potential Loyalist
107,121,2,305000,3,1,4,314,314,Potential Loyalist
108,29,4,345000,5,2,5,525,525,Champions
109,267,2,97000,1,1,3,113,113,At Risk
110,129,2,154000,3,1,3,313,313,Potential Loyalist
111,62,1,36000,4,1,2,412,412,Loyal Customers
112,48,2,490000,4,1,5,415,415,Loyal Customers
113,4,2,140000,5,1,3,513,513,Champions
114,79,1,24000,4,1,2,412,412,Loyal Customers
115,103,2,64500,4,1,3,413,413,Loyal Customers
116,158,2,346000,3,1,5,315,315,Potential Loyalist
117,104,2,108000,4,1,3,413,413,Loyal Customers
118,157,1,20000,3,1,2,312,312,Potential Loyalist
119,154,2,291800,3,1,4,314,314,Potential Loyalist
120,147,2,9000,3,1,1,311,311,Potential Loyalist
121,309,1,10000,1,1,1,111,111,At Risk
122,3,5,777500,5,2,5,525,525,Champions
123,108,1,9000,3,1,1,311,311,Potential Loyalist
124,77,2,123000,4,1,3,413,413,Loyal Customers
125,82,4,489000,4,2,5,425,425,Loyal Customers
126,203,2,63000,2,1,3,213,213,At Risk
127,47,2,296000,5,1,4,514,514,Champions
128,101,1,15000,4,1,1,411,411,Loyal Customers
129,186,1,232000,2,1,4,214,214,At Risk
130,283,1,65000,1,1,3,113,113,At Risk
131,2,3,54000,5,2,2,522,522,Champions
132,144,2,76000,3,1,3,313,313,Potential Loyalist
133,76,2,390000,4,1,5,415,415,Loyal Customers
134,99,2,166000,4,1,3,413,413,Loyal Customers
135,23,2,620000,5,1,5,515,515,Champions
136,254,1,4500,1,1,1,111,111,At Risk
137,294,3,492000,1,2,5,125,125,At Risk
138,208,1,4500,2,1,1,211,211,At Risk
139,44,2,39000,5,1,2,512,512,Champions
140,66,2,343000,4,1,5,415,415,Loyal Customers
141,203,1,325000,2,1,5,215,215,At Risk
142,238,2,47500,1,1,2,112,112,At Risk
143,8,2,25400,5,1,2,512,512,Champions
144,9,2,16200,5,1,2,512,512,Champions
145,152,1,116000,3,1,3,313,313,Potential Loyalist
146,71,2,152000,4,1,3,413,413,Loyal Customers
147,39,3,286000,5,2,4,524,524,Champions
148,314,2,16800,1,1,2,112,112,At Risk
149,224,2,32200,2,1,2,212,212,At Risk
150,115,5,101300,3,2,3,323,323,Potential Loyalist
151,76,2,36000,4,1,2,412,412,Loyal Customers
152,106,2,21000,4,1,2,412,412,Loyal Customers
153,234,1,9000,2,1,1,211,211,At Risk
154,191,2,68600,2,1,3,213,213,At Risk
155,221,1,12000,2,1,1,211,211,At Risk
156,23,4,328000,5,2,5,525,525,Champions
157,244,1,36000,1,1,2,112,112,At Risk
158,174,1,5400,2,1,1,211,211,At Risk
159,1,3,288000,5,2,4,524,524,Champions
160,98,2,365000,4,1,5,415,415,Loyal Customers
161,229,3,28800,2,2,2,222,222,Potential Loyalist
162,136,1,5000,3,1,1,311,311,Potential Loyalist
163,166,2,367200,3,1,5,315,315,Potential Loyalist
164,75,1,130000,4,1,3,413,413,Loyal Customers
165,254,2,153000,1,1,3,113,113,At Risk
166,227,1,260000,2,1,4,214,214,At Risk
167,12,2,406000,5,1,5,515,515,Champions
168,35,1,72000,5,1,3,513,513,Champions
169,2,2,20700,5,1,2,512,512,Champions
170,44,5,860000,5,2,5,525,525,Champions
171,55,1,325000,4,1,5,415,415,Loyal Customers
172,11,1,72000,5,1,3,513,513,Champions
173,180,1,3600,2,1,1,211,211,At Risk
174,26,1,58000,5,1,2,512,512,Champions
175,158,3,292200,3,2,4,324,324,Potential Loyalist
176,36,3,443000,5,2,5,525,525,Champions
177,318,2,448000,1,1,5,115,115,At Risk
178,237,2,37500,1,1,2,112,112,At Risk
179,116,1,15000,3,1,1,311,311,Potential Loyalist
180,297,1,5000,1,1,1,111,111,At Risk
181,116,1,360000,3,1,5,315,315,Potential Loyalist
182,31,1,260000,5,1,4,514,514,Champions
183,184,2,77000,2,1,3,213,213,At Risk
184,226,2,179400,2,1,4,214,214,At Risk
185,26,3,159400,5,2,3,523,523,Champions
186,107,1,9000,4,1,1,411,411,Loyal Customers
187,94,2,370000,4,1,5,415,415,Loyal Customers
188,100,1,25000,4,1,2,412,412,Loyal Customers
189,159,3,70800,3,2,3,323,323,Potential Loyalist
190,125,2,142000,3,1,3,313,313,Potential Loyalist
191,103,1,3600,4,1,1,411,411,Loyal Customers
192,200,1,22500,2,1,2,212,212,At Risk
193,122,2,70000,3,1,3,313,313,Potential Loyalist
194,8,3,345000,5,2,5,525,525,Champions
195,300,1,58000,1,1,2,112,112,At Risk
196,113,2,200000,3,1,4,314,314,Potential Loyalist
197,55,2,648000,4,1,5,415,415,Loyal Customers
198,323,1,20000,1,1,2,112,112,At Risk
199,48,1,13500,4,1,1,411,411,Loyal Customers
200,297,1,7200,1,1,1,111,111,At Risk
201,13,3,729000,5,2,5,525,525,Champions
202,76,1,36000,4,1,2,412,412,Loyal Customers
203,241,1,12000,1,1,1,111,111,At Risk
204,190,2,289800,2,1,4,214,214,At Risk
205,103,3,324000,4,2,5,425,425,Loyal Customers
206,157,2,27600,3,1,2,312,312,Potential Loyalist
207,64,2,83000,4,1,3,413,413,Loyal Customers
208,108,2,19000,3,1,2,312,312,Potential Loyalist
209,243,3,125400,1,2,3,123,123,At Risk
210,257,1,10000,1,1,1,111,111,At Risk
211,87,4,232800,4,2,4,424,424,Loyal Customers
212,150,1,48000,3,1,2,312,312,Potential Loyalist
213,62,1,3600,4,1,1,411,411,Loyal Customers
214,169,1,58000,2,1,2,212,212,At Risk
215,353,1,7200,1,1,1,111,111,At Risk
216,31,3,427200,5,2,5,525,525,Champions
217,175,3,233400,2,2,4,224,224,Potential Loyalist
218,118,1,5000,3,1,1,311,311,Potential Loyalist
219,139,1,9000,3,1,1,311,311,Potential Loyalist
220,310,1,15000,1,1,1,111,111,At Risk
221,67,2,23000,4,1,2,412,412,Loyal Customers
222,43,1,58000,5,1,2,512,512,Champions
223,186,1,18000,2,1,2,212,212,At Risk
224,81,2,176000,4,1,4,414,414,Loyal Customers
225,166,4,328600,3,2,5,325,325,Potential Loyalist
226,43,2,81000,5,1,3,513,513,Champions
227,291,1,65000,1,1,3,113,113,At Risk
228,328,1,60000,1,1,3,113,113,At Risk
229,65,1,5000,4,1,1,411,411,Loyal Customers
230,129,2,254500,3,1,4,314,314,Potential Loyalist
231,133,1,9000,3,1,1,311,311,Potential Loyalist
232,121,1,260000,3,1,4,314,314,Potential Loyalist
233,147,2,353000,3,1,5,315,315,Potential Loyalist
234,11,3,306000,5,2,4,524,524,Champions
235,198,2,37500,2,1,2,212,212,At Risk
236,276,1,9000,1,1,1,111,111,At Risk
237,139,1,65000,3,1,3,313,313,Potential Loyalist
238,42,2,150000,5,1,3,513,513,Champions
239,320,2,27000,1,1,2,112,112,At Risk
240,83,1,174000,4,1,4,414,414,Loyal Customers
241,153,3,309000,3,2,5,325,325,Potential Loyalist
242,198,2,194000,2,1,4,214,214,At Risk
243,165,1,7200,3,1,1,311,311,Potential Loyalist
244,304,1,195000,1,1,4,114,114,At Risk
245,310,1,4500,1,1,1,111,111,At Risk
246,140,4,629400,3,2,5,325,325,Potential Loyalist
247,88,2,70000,4,1,3,413,413,Loyal Customers
248,26,3,80000,5,2,3,523,523,Champions
249,267,1,9000,1,1,1,111,111,At Risk
250,154,1,325000,3,1,5,315,315,Potential Loyalist
251,34,2,118000,5,1,3,513,513,Champions
252,200,1,260000,2,1,4,214,214,At Risk
253,78,3,133600,4,2,3,423,423,Loyal Customers
254,167,2,130000,3,1,3,313,313,Potential Loyalist
255,36,3,62800,5,2,3,523,523,Champions
256,115,2,504000,3,1,5,315,315,Potential Loyalist
257,305,1,290000,1,1,4,114,114,At Risk
258,29,3,566000,5,2,5,525,525,Champions
259,197,4,422000,2,2,5,225,225,Potential Loyalist
260,170,2,349000,2,1,5,215,215,At Risk
261,43,1,22500,5,1,2,512,512,Champions
262,169,3,293400,2,2,4,224,224,Potential Loyalist
263,148,2,31500,3,1,2,312,312,Potential Loyalist
264,67,1,3600,4,1,1,411,411,Loyal Customers
265,193,1,20000,2,1,2,212,212,At Risk
266,197,1,12000,2,1,1,211,211,At Risk
267,71,1,65000,4,1,3,413,413,Loyal Customers
268,79,3,520000,4,2,5,425,425,Loyal Customers
269,18,2,290000,5,1,4,514,514,Champions
270,97,1,4500,4,1,1,411,411,Loyal Customers
271,26,1,4500,5,1,1,511,511,Champions
272,292,1,15000,1,1,1,111,111,At Risk
273,320,1,18000,1,1,2,112,112,At Risk
274,225,1,290000,2,1,4,214,214,At Risk
275,50,3,550000,4,2,5,425,425,Loyal Customers
276,143,1,144000,3,1,3,313,313,Potential Loyalist
277,335,1,174000,1,1,4,114,114,At Risk
278,4,2,308000,5,1,4,514,514,Champions
279,51,2,13600,4,1,1,411,411,Loyal Customers
280,2,2,90000,5,1,3,513,513,Champions
281,113,2,49800,3,1,2,312,312,Potential Loyalist
282,12,1,360000,5,1,5,515,515,Champions
283,17,3,346600,5,2,5,525,525,Champions
284,107,4,444000,4,2,5,425,425,Loyal Customers
285,111,5,672000,3,2,5,325,325,Potential Loyalist
286,134,2,89000,3,1,3,313,313,Potential Loyalist
287,84,3,397200,4,2,5,425,425,Loyal Customers
288,162,2,346000,3,1,5,315,315,Potential Loyalist
289,233,2,220000,2,1,4,214,214,At Risk
290,122,2,236500,3,1,4,314,314,Potential Loyalist
291,46,1,15000,5,1,1,511,511,Champions
292,303,2,18000,1,1,2,112,112,At Risk
293,23,3,340500,5,2,5,525,525,Champions
294,133,1,12000,3,1,1,311,311,Potential Loyalist
295,154,3,387900,3,2,5,325,325,Potential Loyalist
296,16,5,887000,5,2,5,525,525,Champions
297,160,1,15000,3,1,1,311,311,Potential Loyalist
298,333,1,9000,1,1,1,111,111,At Risk
299,153,1,60000,3,1,3,313,313,Potential Loyalist
300,161,1,36000,3,1,2,312,312,Potential Loyalist
301,110,1,9000,3,1,1,311,311,Potential Loyalist
302,60,2,74000,4,1,3,413,413,Loyal Customers
303,166,1,65000,3,1,3,313,313,Potential Loyalist
304,187,2,149400,2,1,3,213,213,At Risk
305,361,1,3600,1,1,1,111,111,At Risk
306,117,2,78000,3,1,3,313,313,Potential Loyalist
307,169,1,144000,2,1,3,213,213,At Risk
308,223,2,245500,2,1,4,214,214,At Risk
309,313,1,195000,1,1,4,114,114,At Risk
310,13,4,391200,5,2,5,525,525,Champions
311,147,1,18000,3,1,2,312,312,Potential Loyalist
312,263,1,260000,1,1,4,114,114,At Risk
313,164,1,116000,3,1,3,313,313,Potential Loyalist
314,340,1,9000,1,1,1,111,111,At Risk
315,136,5,354000,3,2,5,325,325,Potential Loyalist
316,25,3,441000,5,2,5,525,525,Champions
317,221,2,14400,2,1,1,211,211,At Risk
318,97,1,5000,4,1,1,411,411,Loyal Customers
319,51,1,144000,4,1,3,413,413,Loyal Customers
320,329,1,58000,1,1,2,112,112,At Risk
321,190,2,373500,2,1,5,215,215,At Risk
322,108,1,288000,3,1,4,314,314,Potential Loyalist
323,217,1,58000,2,1,2,212,212,At Risk
324,243,2,69000,1,1,3,113,113,At Risk
325,18,1,325000,5,1,5,515,515,Champions
326,242,1,58000,1,1,2,112,112,At Risk
327,26,2,28500,5,1,2,512,512,Champions
328,66,2,318000,4,1,5,415,415,Loyal Customers
329,215,2,235600,2,1,4,214,214,At Risk
330,212,1,174000,2,1,4,214,214,At Risk
331,365,1,20000,1,1,2,112,112,At Risk
332,118,2,390000,3,1,5,315,315,Potential Loyalist
333,134,1,22500,3,1,2,312,312,Potential Loyalist
334,364,1,25000,1,1,2,112,112,At Risk
335,361,1,20000,1,1,2,112,112,At Risk
336,98,2,145000,4,1,3,413,413,Loyal Customers
337,67,3,385000,4,2,5,425,425,Loyal Customers
338,5,3,208600,5,2,4,524,524,Champions
339,218,1,195000,2,1,4,214,214,At Risk
340,86,3,521800,4,2,5,425,425,Loyal Customers
341,58,1,24000,4,1,2,412,412,Loyal Customers
342,28,1,7200,5,1,1,511,511,Champions
