CustomerKey,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score,Segment
343,27,3,534000,5,2,5,525,525,Champions
344,123,1,174000,3,1,4,314,314,Potential Loyalist
345,65,2,346000,4,1,5,415,415,Loyal Customers
346,3,3,592000,5,2,5,525,525,Champions
347,241,1,12000,1,1,1,111,111,At Risk
348,106,2,343000,4,1,5,415,415,Loyal Customers
349,5,2,76500,5,1,3,513,513,Champions
350,71,1,25000,4,1,2,412,412,Loyal Customers
351,218,1,290000,2,1,4,214,214,At Risk
352,269,2,361800,1,1,5,115,115,At Risk
353,4,4,484000,5,2,5,525,525,Champions
354,354,1,4500,1,1,1,111,111,At Risk
355,158,1,288000,3,1,4,314,314,Potential Loyalist
356,237,1,5400,1,1,1,111,111,At Risk
357,37,1,216000,5,1,4,514,514,Champions
358,29,2,335000,5,1,5,515,515,Champions
359,166,3,308000,3,2,4,324,324,Potential Loyalist
360,147,3,138500,3,2,3,323,323,Potential Loyalist
361,165,1,360000,3,1,5,315,315,Potential Loyalist
362,269,1,216000,1,1,4,114,114,At Risk
363,32,1,9000,5,1,1,511,511,Champions
364,156,4,98500,3,2,3,323,323,Potential Loyalist
365,168,2,232000,2,1,4,214,214,At Risk
366,169,1,24000,2,1,2,212,212,At Risk
367,84,2,23400,4,1,2,412,412,Loyal Customers
368,21,1,290000,5,1,4,514,514,Champions
369,62,1,290000,4,1,4,414,414,Loyal Customers
370,80,1,15000,4,1,1,411,411,Loyal Customers
371,156,1,22500,3,1,2,312,312,Potential Loyalist
372,62,1,72000,4,1,3,413,413,Loyal Customers
373,65,4,240900,4,2,4,424,424,Loyal Customers
374,27,1,290000,5,1,4,514,514,Champions
375,261,3,527000,1,2,5,125,125,At Risk
376,55,2,19800,4,1,2,412,412,Loyal Customers
377,197,2,242000,2,1,4,214,214,At Risk
378,236,1,232000,1,1,4,114,114,At Risk
379,320,1,290000,1,1,4,114,114,At Risk
380,191,1,260000,2,1,4,214,214,At Risk
381,167,2,92000,3,1,3,313,313,Potential Loyalist
382,261,2,75000,1,1,3,113,113,At Risk
383,172,2,240000,2,1,4,214,214,At Risk
384,233,1,15000,2,1,1,211,211,At Risk
385,109,1,60000,3,1,3,313,313,Potential Loyalist
386,197,2,335000,2,1,5,215,215,At Risk
387,318,1,232000,1,1,4,114,114,At Risk
388,88,2,156000,4,1,3,413,413,Loyal Customers
389,23,3,662000,5,2,5,525,525,Champions
390,111,1,144000,3,1,3,313,313,Potential Loyalist
391,261,1,58000,1,1,2,112,112,At Risk
392,111,2,121400,3,1,3,313,313,Potential Loyalist
393,149,1,5000,3,1,1,311,311,Potential Loyalist
394,99,2,365000,4,1,5,415,415,Loyal Customers
395,296,1,9000,1,1,1,111,111,At Risk
396,11,2,334000,5,1,5,515,515,Champions
397,124,2,291600,3,1,4,314,314,Potential Loyalist
398,51,1,360000,4,1,5,415,415,Loyal Customers
399,210,2,47500,2,1,2,212,212,At Risk
400,102,2,14500,4,1,1,411,411,Loyal Customers
401,2,2,18000,5,1,2,512,512,Champions
402,29,2,362000,5,1,5,515,515,Champions
403,136,1,7200,3,1,1,311,311,Potential Loyalist
404,169,2,164000,2,1,3,213,213,At Risk
405,21,3,368500,5,2,5,525,525,Champions
406,198,1,144000,2,1,3,213,213,At Risk
407,231,2,57000,2,1,2,212,212,At Risk
408,208,1,9000,2,1,1,211,211,At Risk
409,13,2,60000,5,1,3,513,513,Champions
410,254,1,9000,1,1,1,111,111,At Risk
411,42,3,37500,5,2,2,522,522,Champions
412,3,2,34500,5,1,2,512,512,Champions
413,185,1,25000,2,1,2,212,212,At Risk
414,92,2,308000,4,1,4,414,414,Loyal Customers
415,188,2,64500,2,1,3,213,213,At Risk
416,288,1,18000,1,1,2,112,112,At Risk
417,53,1,260000,4,1,4,414,414,Loyal Customers
418,294,1,3600,1,1,1,111,111,At Risk
419,63,2,30400,4,1,2,412,412,Loyal Customers
420,174,1,22500,2,1,2,212,212,At Risk
421,32,2,365000,5,1,5,515,515,Champions
422,59,1,3600,4,1,1,411,411,Loyal Customers
423,87,4,754000,4,2,5,425,425,Loyal Customers
424,228,2,294500,2,1,4,214,214,At Risk
425,116,1,195000,3,1,4,314,314,Potential Loyalist
426,66,2,15600,4,1,2,412,412,Loyal Customers
427,1,2,9000,5,1,1,511,511,Champions
428,33,3,745000,5,2,5,525,525,Champions
429,326,1,195000,1,1,4,114,114,At Risk
430,3,2,68000,5,1,3,513,513,Champions
431,183,3,25200,2,2,2,222,222,Potential Loyalist
432,227,1,290000,2,1,4,214,214,At Risk
433,80,2,66000,4,1,3,413,413,Loyal Customers
434,48,2,16200,4,1,2,412,412,Loyal Customers
435,115,2,96000,3,1,3,313,313,Potential Loyalist
436,38,2,22200,5,1,2,512,512,Champions
437,170,1,9000,2,1,1,211,211,At Risk
438,154,2,200400,3,1,4,314,314,Potential Loyalist
439,74,1,48000,4,1,2,412,412,Loyal Customers
440,80,1,60000,4,1,3,413,413,Loyal Customers
441,296,2,84000,1,1,3,113,113,At Risk
442,27,3,525400,5,2,5,525,525,Champions
443,112,2,420000,3,1,5,315,315,Potential Loyalist
444,271,1,25000,1,1,2,112,112,At Risk
445,195,1,13500,2,1,1,211,211,At Risk
446,174,1,24000,2,1,2,212,212,At Risk
447,220,3,469000,2,2,5,225,225,Potential Loyalist
448,256,1,195000,1,1,4,114,114,At Risk
449,65,1,72000,4,1,3,413,413,Loyal Customers
450,173,2,84000,2,1,3,213,213,At Risk
451,362,1,290000,1,1,4,114,114,At Risk
452,62,1,1800,4,1,1,411,411,Loyal Customers
453,179,2,132000,2,1,3,213,213,At Risk
454,23,2,188000,5,1,4,514,514,Champions
455,62,2,45000,4,1,2,412,412,Loyal Customers
456,19,2,49800,5,1,2,512,512,Champions
457,128,2,334000,3,1,5,315,315,Potential Loyalist
458,51,3,72400,4,2,3,423,423,Loyal Customers
459,30,2,154000,5,1,3,513,513,Champions
460,261,1,10000,1,1,1,111,111,At Risk
461,95,1,3600,4,1,1,411,411,Loyal Customers
462,9,1,216000,5,1,4,514,514,Champions
463,224,1,60000,2,1,3,213,213,At Risk
464,42,2,179000,5,1,4,514,514,Champions
465,67,1,216000,4,1,4,414,414,Loyal Customers
466,44,1,174000,5,1,4,514,514,Champions
467,349,1,360000,1,1,5,115,115,At Risk
468,250,1,290000,1,1,4,114,114,At Risk
469,213,2,291600,2,1,4,214,214,At Risk
470,190,2,31500,2,1,2,212,212,At Risk
471,187,2,20700,2,1,2,212,212,At Risk
472,37,3,294000,5,2,4,524,524,Champions
473,208,1,65000,2,1,3,213,213,At Risk
474,30,2,337000,5,1,5,515,515,Champions
475,39,1,12000,5,1,1,511,511,Champions
476,305,1,60000,1,1,3,113,113,At Risk
477,257,1,12000,1,1,1,111,111,At Risk
478,66,2,220500,4,1,4,414,414,Loyal Customers
479,130,2,384000,3,1,5,315,315,Potential Loyalist
480,247,2,375000,1,1,5,115,115,At Risk
481,179,1,144000,2,1,3,213,213,At Risk
482,143,4,524000,3,2,5,325,325,Potential Loyalist
483,130,2,31500,3,1,2,312,312,Potential Loyalist
484,134,4,297000,3,2,4,324,324,Potential Loyalist
485,9,2,184000,5,1,4,514,514,Champions
486,72,1,12000,4,1,1,411,411,Loyal Customers
487,82,2,32000,4,1,2,412,412,Loyal Customers
488,361,1,9000,1,1,1,111,111,At Risk
489,167,1,4500,3,1,1,311,311,Potential Loyalist
490,206,1,12000,2,1,1,211,211,At Risk
491,266,1,72000,1,1,3,113,113,At Risk
492,268,1,260000,1,1,4,114,114,At Risk
493,266,2,25200,1,1,2,112,112,At Risk
494,15,3,514000,5,2,5,525,525,Champions
495,278,1,174000,1,1,4,114,114,At Risk
496,117,2,303500,3,1,4,314,314,Potential Loyalist
497,146,1,9000,3,1,1,311,311,Potential Loyalist
498,37,2,347500,5,1,5,515,515,Champions
499,19,4,202800,5,2,4,524,524,Champions
500,238,1,216000,1,1,4,114,114,At Risk
501,217,2,49800,2,1,2,212,212,At Risk
502,163,2,28500,3,1,2,312,312,Potential Loyalist
503,86,1,5400,4,1,1,411,411,Loyal Customers
504,102,2,42500,4,1,2,412,412,Loyal Customers
505,327,1,10000,1,1,1,111,111,At Risk
506,6,2,217500,5,1,4,514,514,Champions
507,199,2,17000,2,1,2,212,212,At Risk
508,199,2,13500,2,1,1,211,211,At Risk
509,78,2,96000,4,1,3,413,413,Loyal Customers
510,43,1,58000,5,1,2,512,512,Champions
511,176,2,19200,2,1,2,212,212,At Risk
512,336,1,325000,1,1,5,115,115,At Risk
513,270,1,13500,1,1,1,111,111,At Risk
514,63,4,523500,4,2,5,425,425,Loyal Customers
515,58,2,346000,4,1,5,415,415,Loyal Customers
516,212,2,33000,2,1,2,212,212,At Risk
517,294,1,9000,1,1,1,111,111,At Risk
518,229,2,346000,2,1,5,215,215,At Risk
519,18,1,325000,5,1,5,515,515,Champions
520,136,1,3600,3,1,1,311,311,Potential Loyalist
521,292,1,12000,1,1,1,111,111,At Risk
522,86,1,18000,4,1,2,412,412,Loyal Customers
523,291,1,10000,1,1,1,111,111,At Risk
524,42,1,116000,5,1,3,513,513,Champions
525,262,2,246000,1,1,4,114,114,At Risk
526,70,1,13500,4,1,1,411,411,Loyal Customers
527,63,2,15000,4,1,1,411,411,Loyal Customers
528,136,1,325000,3,1,5,315,315,Potential Loyalist
529,132,2,27000,3,1,2,312,312,Potential Loyalist
530,117,2,245500,3,1,4,314,314,Potential Loyalist
531,172,1,116000,2,1,3,213,213,At Risk
532,354,1,216000,1,1,4,114,114,At Risk
533,132,2,12200,3,1,1,311,311,Potential Loyalist
534,286,1,24000,1,1,2,112,112,At Risk
535,78,1,1800,4,1,1,411,411,Loyal Customers
536,17,2,189000,5,1,4,514,514,Champions
537,364,1,10000,1,1,1,111,111,At Risk
538,112,2,18000,3,1,2,312,312,Potential Loyalist
539,203,1,325000,2,1,5,215,215,At Risk
540,78,1,7200,4,1,1,411,411,Loyal Customers
541,199,2,62500,2,1,3,213,213,At Risk
542,207,2,53400,2,1,2,212,212,At Risk
543,353,1,4500,1,1,1,111,111,At Risk
544,109,1,260000,3,1,4,314,314,Potential Loyalist
545,350,1,5400,1,1,1,111,111,At Risk
546,71,1,5400,4,1,1,411,411,Loyal Customers
547,38,2,57000,5,1,2,512,512,Champions
548,42,2,202000,5,1,4,514,514,Champions
549,85,2,16200,4,1,2,412,412,Loyal Customers
550,7,2,242000,5,1,4,514,514,Champions
551,362,1,4500,1,1,1,111,111,At Risk
552,107,2,550000,4,1,5,415,415,Loyal Customers
553,104,1,9000,4,1,1,411,411,Loyal Customers
554,200,2,308000,2,1,4,214,214,At Risk
555,229,1,5000,2,1,1,211,211,At Risk
556,116,1,260000,3,1,4,314,314,Potential Loyalist
557,164,2,361000,3,1,5,315,315,Potential Loyalist
558,105,3,341200,4,2,5,425,425,Loyal Customers
559,127,2,355000,3,1,5,315,315,Potential Loyalist
560,183,1,10000,2,1,1,211,211,At Risk
561,143,1,130000,3,1,3,313,313,Potential Loyalist
562,55,2,11700,4,1,1,411,411,Loyal Customers
563,6,2,255000,5,1,4,514,514,Champions
564,47,3,471000,5,2,5,525,525,Champions
565,30,1,195000,5,1,4,514,514,Champions
566,186,2,27500,2,1,2,212,212,At Risk
567,239,1,144000,1,1,3,113,113,At Risk
568,153,2,61800,3,1,3,313,313,Potential Loyalist
569,156,1,9000,3,1,1,311,311,Potential Loyalist
570,224,1,4500,2,1,1,211,211,At Risk
571,29,1,116000,5,1,3,513,513,Champions
572,351,1,72000,1,1,3,113,113,At Risk
573,361,1,216000,1,1,4,114,114,At Risk
574,360,1,65000,1,1,3,113,113,At Risk
575,225,2,63000,2,1,3,213,213,At Risk
576,248,1,288000,1,1,4,114,114,At Risk
577,242,1,4500,1,1,1,111,111,At Risk
578,157,1,174000,3,1,4,314,314,Potential Loyalist
579,40,2,38000,5,1,2,512,512,Champions
580,130,1,18000,3,1,2,312,312,Potential Loyalist
581,294,1,65000,1,1,3,113,113,At Risk
582,219,1,260000,2,1,4,214,214,At Risk
583,309,2,234000,1,1,4,114,114,At Risk
584,140,1,195000,3,1,4,314,314,Potential Loyalist
585,62,1,15000,4,1,1,411,411,Loyal Customers
586,193,1,288000,2,1,4,214,214,At Risk
587,90,3,173200,4,2,4,424,424,Loyal Customers
588,285,1,174000,1,1,4,114,114,At Risk
589,13,2,147600,5,1,3,513,513,Champions
590,113,1,24000,3,1,2,312,312,Potential Loyalist
591,191,1,12000,2,1,1,211,211,At Risk
592,72,1,4500,4,1,1,411,411,Loyal Customers
593,284,1,144000,1,1,3,113,113,At Risk
594,246,1,20000,1,1,2,112,112,At Risk
595,61,1,3600,4,1,1,411,411,Loyal Customers
596,36,1,12000,5,1,1,511,511,Champions
597,225,2,15300,2,1,2,212,212,At Risk
598,158,1,13500,3,1,1,311,311,Potential Loyalist
599,214,1,13500,2,1,1,211,211,At Risk
600,208,1,9000,2,1,1,211,211,At Risk
601,349,1,7200,1,1,1,111,111,At Risk
602,203,1,60000,2,1,3,213,213,At Risk
603,121,2,140000,3,1,3,313,313,Potential Loyalist
604,88,1,48000,4,1,2,412,412,Loyal Customers
605,194,1,290000,2,1,4,214,214,At Risk
606,309,1,144000,1,1,3,113,113,At Risk
607,363,1,144000,1,1,3,113,113,At Risk
608,342,1,20000,1,1,2,112,112,At Risk
609,22,1,5000,5,1,1,511,511,Champions
610,39,1,195000,5,1,4,514,514,Champions
611,221,1,232000,2,1,4,214,214,At Risk
612,174,1,290000,2,1,4,214,214,At Risk
613,228,1,48000,2,1,2,212,212,At Risk
614,264,1,36000,1,1,2,112,112,At Risk
615,247,1,72000,1,1,3,113,113,At Risk
616,297,1,20000,1,1,2,112,112,At Risk
617,268,1,116000,1,1,3,113,113,At Risk
618,109,1,5000,3,1,1,311,311,Potential Loyalist
619,166,1,360000,3,1,5,315,315,Potential Loyalist
620,3,2,256000,5,1,4,514,514,Champions
621,198,1,9000,2,1,1,211,211,At Risk
622,65,1,12000,4,1,1,411,411,Loyal Customers
623,38,1,232000,5,1,4,514,514,Champions
624,207,1,3600,2,1,1,211,211,At Risk
625,139,1,13500,3,1,1,311,311,Potential Loyalist
626,320,1,116000,1,1,3,113,113,At Risk
627,113,1,260000,3,1,4,314,314,Potential Loyalist
628,246,1,48000,1,1,2,112,112,At Risk
629,19,1,325000,5,1,5,515,515,Champions
630,312,1,5000,1,1,1,111,111,At Risk
631,186,2,118000,2,1,3,213,213,At Risk
632,343,1,60000,1,1,3,113,113,At Risk
633,234,2,231000,2,1,4,214,214,At Risk
634,26,1,12000,5,1,1,511,511,Champions
635,280,1,3600,1,1,1,111,111,At Risk
636,104,1,58000,4,1,2,412,412,Loyal Customers
637,199,1,15000,2,1,1,211,211,At Risk
638,76,1,5000,4,1,1,411,411,Loyal Customers
639,164,1,116000,3,1,3,313,313,Potential Loyalist
640,11,2,219000,5,1,4,514,514,Champions
641,79,2,232000,4,1,4,414,414,Loyal Customers
642,258,1,65000,1,1,3,113,113,At Risk
643,8,3,305500,5,2,4,524,524,Champions
644,11,2,548000,5,1,5,515,515,Champions
645,77,1,9000,4,1,1,411,411,Loyal Customers
646,227,1,216000,2,1,4,214,214,At Risk
647,132,1,174000,3,1,4,314,314,Potential Loyalist
648,17,2,12200,5,1,1,511,511,Champions
649,160,2,45000,3,1,2,312,312,Potential Loyalist
650,34,1,15000,5,1,1,511,511,Champions
651,219,1,5000,2,1,1,211,211,At Risk
652,292,1,260000,1,1,4,114,114,At Risk
653,8,1,65000,5,1,3,513,513,Champions
654,165,2,141000,3,1,3,313,313,Potential Loyalist
655,230,1,195000,2,1,4,214,214,At Risk
656,94,1,288000,4,1,4,414,414,Loyal Customers
657,245,1,325000,1,1,5,115,115,At Risk
658,70,1,18000,4,1,2,412,412,Loyal Customers
659,194,1,4500,2,1,1,211,211,At Risk
660,258,1,1800,1,1,1,111,111,At Risk
661,318,1,360000,1,1,5,115,115,At Risk
662,112,1,116000,3,1,3,313,313,Potential Loyalist
663,283,1,325000,1,1,5,115,115,At Risk
664,191,1,72000,2,1,3,213,213,At Risk
665,168,2,37000,2,1,2,212,212,At Risk
666,341,1,12000,1,1,1,111,111,At Risk
667,47,1,36000,5,1,2,512,512,Champions
668,65,1,325000,4,1,5,415,415,Loyal Customers
669,106,1,232000,4,1,4,414,414,Loyal Customers
670,135,1,7200,3,1,1,311,311,Potential Loyalist
671,147,1,116000,3,1,3,313,313,Potential Loyalist
672,220,1,20000,2,1,2,212,212,At Risk
673,209,1,195000,2,1,4,214,214,At Risk
674,95,1,360000,4,1,5,415,415,Loyal Customers
675,211,1,24000,2,1,2,212,212,At Risk
676,224,1,5000,2,1,1,211,211,At Risk
677,64,1,20000,4,1,2,412,412,Loyal Customers
678,69,1,130000,4,1,3,413,413,Loyal Customers
679,359,1,116000,1,1,3,113,113,At Risk
680,191,1,290000,2,1,4,214,214,At Risk
681,129,1,60000,3,1,3,313,313,Potential Loyalist
682,181,1,5400,2,1,1,211,211,At Risk
683,215,1,24000,2,1,2,212,212,At Risk
684,263,1,116000,1,1,3,113,113,At Risk
685,147,1,65000,3,1,3,313,313,Potential Loyalist
686,190,1,58000,2,1,2,212,212,At Risk
687,313,1,10000,1,1,1,111,111,At Risk
688,76,1,15000,4,1,1,411,411,Loyal Customers
689,37,1,216000,5,1,4,514,514,Champions
690,359,1,36000,1,1,2,112,112,At Risk
691,90,1,9000,4,1,1,411,411,Loyal Customers
692,183,1,195000,2,1,4,214,214,At Risk
693,312,1,216000,1,1,4,114,114,At Risk
694,45,1,3600,5,1,1,511,511,Champions
695,208,1,12000,2,1,1,211,211,At Risk
